animal_id,model_name,nll,sigma,tau,features,weights
W078,t_7,157066.79670524402,0.0,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50682578,  0.51602793, -1.02285371]), array([-0.37095814,  0.36742397,  0.00353416]), array([ 0.58917764, -0.63441641,  0.04523876]), array([-0.065705  ,  0.08136703, -0.01566203]), array([-0.19538331,  0.20374782, -0.00836451]), array([-0.13740597,  0.14629481, -0.00888884]), array([-1.48860253, -1.50171819,  2.99032072])]"
W078,t_2,188744.09808452477,0.001,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.08345364,  0.0955306 , -0.17898424]), array([-0.00229405, -0.00115773,  0.00345178]), array([ 0.04636787, -0.05118445,  0.00481657]), array([-0.00546852,  0.00637076, -0.00090224]), array([-0.02931735,  0.0297616 , -0.00044426]), array([-0.01973273,  0.02034931, -0.00061658]), array([-0.01785582, -0.01793727,  0.03579309])]"
W078,t_3,188805.45889773848,0.001,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.08321158,  0.09529016, -0.17850174]), array([-0.00229395, -0.00115758,  0.00345153]), array([ 0.0463681 , -0.05118424,  0.00481615]), array([-0.00546963,  0.00636989, -0.00090026]), array([-0.02931988,  0.02976292, -0.00044304]), array([-0.01973386,  0.020351  , -0.00061714]), array([-0.01700431, -0.01709268,  0.034097  ])]"
W078,t_4,188855.94768613426,0.001,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.08300452,  0.09508163, -0.17808615]), array([-0.00229393, -0.00115753,  0.00345147]), array([ 0.04636825, -0.0511841 ,  0.00481585]), array([-0.00547023,  0.00636948, -0.00089925]), array([-0.02932156,  0.02976375, -0.00044219]), array([-0.0197346 ,  0.02035212, -0.00061752]), array([-0.01627222, -0.01635593,  0.03262815])]"
W078,t_5,188898.2216912939,0.001,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.08282455,  0.09489858, -0.17772313]), array([-0.00229396, -0.00115754,  0.0034515 ]), array([ 0.04636835, -0.05118399,  0.00481564]), array([-0.00547057,  0.00636926, -0.00089868]), array([-0.02932277,  0.02976433, -0.00044156]), array([-0.01973511,  0.02035295, -0.00061783]), array([-0.01563413, -0.01570715,  0.03134128])]"
W078,t_6,188934.2317891588,0.001,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.08266526,  0.09473599, -0.17740125]), array([-0.00229402, -0.00115758,  0.0034516 ]), array([ 0.04636844, -0.05118391,  0.00481547]), array([-0.00547079,  0.00636914, -0.00089835]), array([-0.02932373,  0.02976475, -0.00044102]), array([-0.01973551,  0.02035359, -0.00061808]), array([-0.0150684 , -0.01512979,  0.03019819])]"
W078,t_7,188965.34612933308,0.001,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.08252266,  0.09458987, -0.17711253]), array([-0.00229409, -0.00115764,  0.00345173]), array([ 0.0463685 , -0.05118384,  0.00481534]), array([-0.00547094,  0.00636908, -0.00089814]), array([-0.02932451,  0.02976508, -0.00044057]), array([-0.01973582,  0.0203541 , -0.00061828]), array([-0.01456128, -0.01461015,  0.02917143])]"
W078,t_2,157196.7862465956,0.05,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.41122415,  0.42221361, -0.83343776]), array([-0.36711939,  0.36274378,  0.00437565]), array([ 0.58344244, -0.6293503 ,  0.0459078 ]), array([-0.06165234,  0.08138348, -0.01973116]), array([-0.18657305,  0.19755821, -0.01098519]), array([-0.13523571,  0.14326487, -0.00802912]), array([-1.1135232, -1.1380668,  2.25159  ])]"
W078,t_3,156301.3053621592,0.05,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.44328812,  0.45446768, -0.8977558 ]), array([-0.3669803 ,  0.36310639,  0.00387391]), array([ 0.58356896, -0.62977599,  0.04620705]), array([-0.06294676,  0.08095335, -0.0180066 ]), array([-0.18877552,  0.19918302, -0.01040748]), array([-0.13569425,  0.14383544, -0.00814116]), array([-1.23579315, -1.26050041,  2.49629367])]"
W078,t_4,156182.1149325595,0.05,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.4603439 ,  0.47126009, -0.931604  ]), array([-0.36694344,  0.36328141,  0.00366207]), array([ 0.58382667, -0.62970577,  0.04587924]), array([-0.06397227,  0.08077874, -0.01680655]), array([-0.19083428,  0.20060286, -0.00976831]), array([-0.13618086,  0.14441483, -0.00823404]), array([-1.30721613, -1.32980466,  2.63702005])]"
W078,t_5,156380.21073879878,0.05,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.47040122,  0.48081306, -0.95121429]), array([-0.36696731,  0.36335626,  0.00361105]), array([ 0.58413368, -0.62942247,  0.04528879]), array([-0.0647499 ,  0.08075502, -0.01600512]), array([-0.19265505,  0.20179362, -0.00913857]), array([-0.13659655,  0.14495419, -0.00835764]), array([-1.35293789, -1.37233535,  2.72527324])]"
W078,t_6,156718.50365286449,0.05,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.4766871 ,  0.48646562, -0.96315273]), array([-0.36704245,  0.36335619,  0.0036862 ]), array([ 0.58446643, -0.6290394 ,  0.04457304]), array([-0.06535106,  0.08081408, -0.01546298]), array([-0.19427231,  0.20278851, -0.00851621]), array([-0.13694995,  0.14544625, -0.00849632]), array([-1.38398151, -1.39970371,  2.78368526])]"
W078,t_7,157118.18102123344,0.05,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.48074511,  0.4898245 , -0.97056961]), array([-0.36713652,  0.36331814,  0.00381837]), array([ 0.58479181, -0.62862725,  0.04383544]), array([-0.06583557,  0.08090949, -0.01507392]), array([-0.19571493,  0.2036348 , -0.00791987]), array([-0.13725488,  0.14589894, -0.00864406]), array([-1.4059514 , -1.41782184,  2.82377324])]"
W078,t_2,157175.55667880928,0.1,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42077066,  0.43191804, -0.85268869]), array([-0.36993765,  0.3657541 ,  0.00418356]), array([ 0.58669777, -0.63344639,  0.04674861]), array([-0.0615576 ,  0.08179384, -0.02023624]), array([-0.18636514,  0.19769647, -0.01133133]), array([-0.13548135,  0.14363262, -0.00815127]), array([-1.14091849, -1.16694945,  2.30786794])]"
W078,t_3,156271.99601936326,0.1,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.45596997,  0.46734743, -0.92331741]), array([-0.36979946,  0.366145  ,  0.00365446]), array([ 0.5868005 , -0.63398822,  0.04718772]), array([-0.06284093,  0.08134037, -0.01849944]), array([-0.18851329,  0.19929599, -0.01078271]), array([-0.13589412,  0.14417456, -0.00828044]), array([-1.27359993, -1.30001207,  2.57361199])]"
W078,t_4,156146.68574157165,0.1,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.47529332,  0.4864095 , -0.96170283]), array([-0.36976876,  0.36633592,  0.00343283]), array([ 0.58705821, -0.63397822,  0.04692001]), array([-0.06387024,  0.08114595, -0.01727571]), array([-0.19055848,  0.2007057 , -0.01014723]), array([-0.13635316,  0.14473615, -0.00838299]), array([-1.35291129, -1.37717123,  2.73008252])]"
W078,t_5,156340.03001620586,0.1,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.48706853,  0.4976573 , -0.98472582]), array([-0.36980172,  0.36641951,  0.00338221]), array([ 0.58737778, -0.63372368,  0.04634589]), array([-0.06465289,  0.0811089 , -0.01645601]), array([-0.19238408,  0.20189112, -0.00950705]), array([-0.1367482 ,  0.14526412, -0.00851592]), array([-1.40473633, -1.42562271,  2.83035904])]"
W078,t_6,156674.54677084362,0.1,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.49470642,  0.50462263, -0.99932905]), array([-0.36988834,  0.36642305,  0.00346529]), array([ 0.58772997, -0.63335112,  0.04562115]), array([-0.06525779,  0.08115973, -0.01590194]), array([-0.19401575,  0.20288133, -0.00886557]), array([-0.13708434,  0.14574899, -0.00866465]), array([-1.44062358, -1.45756612,  2.8981897 ])]"
W078,t_7,157071.16592727706,0.1,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.49986293,  0.50903092, -1.00889385]), array([-0.36999455,  0.36638572,  0.00360883]), array([ 0.58807742, -0.6329394 ,  0.04486198]), array([-0.06574486,  0.08125001, -0.01550514]), array([-0.19547725,  0.20372297, -0.00824572]), array([-0.13737407,  0.14619744, -0.00882336]), array([-1.46653558, -1.47931228,  2.94584786])]"
W078,t_2,157173.26672299064,0.2,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42326946,  0.43445973, -0.85772918]), array([-0.37064811,  0.36651637,  0.00413346]), array([ 0.58751674, -0.63448775,  0.04697106]), array([-0.06152974,  0.08189921, -0.02036927]), array([-0.18630651,  0.19773076, -0.01142168]), array([-0.13554074,  0.14372541, -0.00818294]), array([-1.14807517, -1.17450707,  2.32258176])]"
W078,t_3,156269.18122344743,0.2,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.45933143,  0.47076349, -0.93009492]), array([-0.37051089,  0.36691436,  0.00359596]), array([ 0.58761212, -0.63506257,  0.04745029]), array([-0.06280925,  0.08143993, -0.01863064]), array([-0.18843985,  0.19932246, -0.01088281]), array([-0.13594144,  0.14425907, -0.00831763]), array([-1.2836096 , -1.31048836,  2.59409791])]"
W078,t_4,156143.51147080053,0.2,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.47929134,  0.49046334, -0.96975468]), array([-0.37048177,  0.3671099 ,  0.00337166]), array([ 0.58786923, -0.63507028,  0.04720097]), array([-0.06383897,  0.08124041, -0.01740147]), array([-0.19048027,  0.20072931, -0.01024905]), array([-0.13639272,  0.14481573, -0.00842305]), array([-1.36512486, -1.38984673,  2.75497158])]"
W078,t_5,156336.5746706864,0.2,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49155518,  0.50219378, -0.99374896]), array([-0.37051722,  0.36719607,  0.00332116]), array([ 0.58819182, -0.63482472,  0.0466329 ]), array([-0.06462247,  0.08119994, -0.01657747]), array([-0.19230641,  0.20191302, -0.00960661]), array([-0.13678185,  0.14534052, -0.00855867]), array([-1.4186766 , -1.43997696,  2.85865356])]"
W078,t_6,156670.8568526759,0.2,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.49958092,  0.50953622, -1.00911714]), array([-0.37060699,  0.36720076,  0.00340646]), array([ 0.58854908, -0.63445596,  0.04590689]), array([-0.065228  ,  0.08124864, -0.01602065]), array([-0.19394141,  0.20290171, -0.00896032]), array([-0.13711306,  0.14582333, -0.00871033]), array([-1.45594556, -1.47322828,  2.92917385])]"
W078,t_7,157067.2759443178,0.2,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50505428,  0.51424763, -1.0193019 ]), array([-0.37071672,  0.36716364,  0.00355308]), array([ 0.58890239, -0.63404515,  0.04514276]), array([-0.06571546,  0.08133759, -0.01562212]), array([-0.19540756,  0.20374183, -0.00833428]), array([-0.13739841,  0.14627058, -0.00887217]), array([-1.48298802, -1.49601696,  2.97900502])]"
W078,t_2,157172.89917835966,0.4,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42390161,  0.43510283, -0.85900444]), array([-0.37082685,  0.36670681,  0.00412003]), array([ 0.58772177, -0.63474925,  0.04702747]), array([-0.06152258,  0.08192564, -0.02040307]), array([-0.18629254,  0.19773819, -0.01144565]), array([-0.13555621,  0.1437479 , -0.00819169]), array([-1.14988456, -1.17641868,  2.32630324])]"
W078,t_3,156268.79156097543,0.4,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46018471,  0.47163077, -0.93181548]), array([-0.37068892,  0.36710758,  0.00358134]), array([ 0.58781531, -0.6353325 ,  0.04751719]), array([-0.06280099,  0.08146499, -0.018664  ]), array([-0.18842087,  0.19932905, -0.01090818]), array([-0.13595309,  0.14428018, -0.00832709]), array([-1.28614975, -1.31314796,  2.59929771])]"
W078,t_4,156143.12027014332,0.4,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48030871,  0.49149509, -0.9718038 ]), array([-0.37066035,  0.36730414,  0.00335618]), array([ 0.58807219, -0.63534483,  0.04727269]), array([-0.06383074,  0.08126422, -0.01743348]), array([-0.19046009,  0.20073507, -0.01027499]), array([-0.13640235,  0.14483559, -0.00843325]), array([-1.36823237, -1.39307288,  2.76130525])]"
W078,t_5,156336.18326606278,0.4,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49269895,  0.50335041, -0.99604937]), array([-0.37069654,  0.3673909 ,  0.00330562]), array([ 0.58839548, -0.63510171,  0.04670623]), array([-0.06461443,  0.08122287, -0.01660844]), array([-0.19228631,  0.20191833, -0.00963202]), array([-0.13678997,  0.14535955, -0.00856959]), array([-1.42223022, -1.44363703,  2.86586725])]"
W078,t_6,156670.46262891468,0.4,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50082527,  0.51079067, -1.01161594]), array([-0.37078728,  0.36739576,  0.00339136]), array([ 0.58875409, -0.63473393,  0.04598008]), array([-0.0652201 ,  0.08127103, -0.01605094]), array([-0.1939221 ,  0.20290661, -0.00898451]), array([-0.13711988,  0.14584186, -0.00872196]), array([-1.45985694, -1.47722726,  2.93708417])]"
W078,t_7,157066.87669189693,0.4,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50638093,  0.51558085, -1.02196178]), array([-0.37089779,  0.3673588 ,  0.00353887]), array([ 0.58910892, -0.63432337,  0.04521474]), array([-0.06570763,  0.08135967, -0.01565199]), array([-0.19538942,  0.20374633, -0.00835692]), array([-0.13740412,  0.14628875, -0.00888467]), array([-1.48719264, -1.50028648,  2.98747909])]"
W078,t_2,157172.86071574313,0.5,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.42397766,  0.43518021, -0.85915788]), array([-0.37084779,  0.36673019,  0.00411895]), array([ 0.58774628, -0.63478076,  0.04703415]), array([-0.06152164,  0.08192891, -0.02040706]), array([-0.18629061,  0.19773935, -0.01144827]), array([-0.13555793,  0.14375074, -0.00819262]), array([-1.15010219, -1.17664863,  2.32675106])]"
W078,t_3,156268.75347826336,0.5,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46028745,  0.47173521, -0.93202266]), array([-0.37071069,  0.36713038,  0.00357918]), array([ 0.58784014, -0.63536448,  0.04752569]), array([-0.06280007,  0.08146793, -0.0186681 ]), array([-0.18841854,  0.19932988, -0.01091119]), array([-0.13595473,  0.14428246, -0.00832849]), array([-1.28645559, -1.3134682 ,  2.59992384])]"
W078,t_4,156143.08448993455,0.5,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48043129,  0.4916194 , -0.97205069]), array([-0.37068138,  0.36732788,  0.00335472]), array([ 0.58809636, -0.635378  ,  0.04728115]), array([-0.06382944,  0.08126738, -0.01743704]), array([-0.19045809,  0.20073532, -0.01027855]), array([-0.13640356,  0.14483791, -0.00843454]), array([-1.36860658, -1.39346141,  2.76206853])]"
W078,t_5,156336.14945297863,0.5,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.49283682,  0.50348983, -0.99632665]), array([-0.37071776,  0.36741461,  0.00330406]), array([ 0.5884197 , -0.63513522,  0.04671484]), array([-0.06461337,  0.08122572, -0.01661208]), array([-0.19228384,  0.20191902, -0.00963504]), array([-0.13679121,  0.14536156, -0.00857117]), array([-1.42265858, -1.44407824,  2.86673672])]"
W078,t_6,156670.43004703982,0.5,6,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_6']","[array([ 0.50097531,  0.51094193, -1.01191723]), array([-0.37080853,  0.36741956,  0.00338993]), array([ 0.58877869, -0.63476734,  0.0459889 ]), array([-0.06521922,  0.08127364, -0.01605467]), array([-0.19391995,  0.20290702, -0.0089876 ]), array([-0.1371207 ,  0.14584406, -0.00872338]), array([-1.46032849, -1.47770936,  2.93803802])]"
W078,t_7,157066.8448180398,0.5,7,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_7']","[array([ 0.50654092,  0.51574165, -1.02228257]), array([-0.37091923,  0.36738254,  0.00353746]), array([ 0.58913353, -0.63435698,  0.04522325]), array([-0.0657067 ,  0.0813623 , -0.01565562]), array([-0.1953872 ,  0.20374689, -0.00835963]), array([-0.13740477,  0.14629095, -0.00888615]), array([-1.48769967, -1.50080136,  2.98850114])]"
W080,t_2,169614.88438829657,0.0,2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_2']","[array([ 0.43078027,  0.43276066, -0.86354093]), array([-0.3643109 ,  0.36034885,  0.00396205]), array([ 0.57963713, -0.62803122,  0.04839409]), array([-0.05676189,  0.08102126, -0.02425937]), array([-0.1717435 ,  0.18595555, -0.01421205]), array([-0.13037649,  0.13286142, -0.00248493]), array([-1.16582045, -1.18369543,  2.34951589])]"
W080,t_3,168571.09511489642,0.0,3,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_3']","[array([ 0.46735773,  0.4694653 , -0.93682303]), array([-0.36429382,  0.36055281,  0.00374101]), array([ 0.57969413, -0.62854141,  0.04884728]), array([-0.05815565,  0.08040763, -0.02225198]), array([-0.17407214,  0.18735847, -0.01328634]), array([-0.13073375,  0.13338627, -0.00265252]), array([-1.30103003, -1.31893644,  2.61996647])]"
W080,t_4,168373.8005067418,0.0,4,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_4']","[array([ 0.48759648,  0.48938196, -0.97697844]), array([-0.36432706,  0.36063168,  0.00369538]), array([ 0.57988136, -0.62855076,  0.04866939]), array([-0.0593004 ,  0.08007461, -0.02077421]), array([-0.17619232,  0.18865697, -0.01246465]), array([-0.13114374,  0.13391419, -0.00277045]), array([-1.38217207, -1.39779799,  2.77997006])]"
W080,t_5,168525.89129253535,0.0,5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_violation_exp_5']","[array([ 0.50006264,  0.50123552, -1.00129816]), array([-0.36438728,  0.36065726,  0.00373003]), array([ 0.58013222, -0.62834173,  0.0482095 ]), array([-0.0601863 ,  0.07992655, -0.01974026]), array([-0.1780375 ,  0.18978605, -0.01174855]), array([-0.13149398,  0.13441156, -0.00291758]), array([-1.43552542, -1.44751537,  2.88304079])]"
