animal_id,model_name,nll,sigma,features,weights
W089,prev_reward_filter,164291.01437114528,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38582678,  0.32697141, -0.71279819]), array([-1.25435429, -1.20478853,  2.45914282]), array([-0.35622475,  0.34896836,  0.00725639]), array([ 0.5749831 , -0.62267415,  0.04769104]), array([-0.06521352,  0.06993313, -0.00471961]), array([-0.18473258,  0.19498064, -0.01024806]), array([-0.12719827,  0.12659181,  0.00060647]), array([ 0.14099418,  0.23909615, -0.38009033])]"
W089,prev_reward_inc_delay,164351.5025832196,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42083237,  0.39799851, -0.81883088]), array([-1.29485398, -1.28542649,  2.58028048]), array([-0.35614455,  0.34903513,  0.00710942]), array([ 0.57483186, -0.62260152,  0.04776965]), array([-0.06491777,  0.07060525, -0.00568748]), array([-0.18467838,  0.19506211, -0.01038373]), array([-1.27040073e-01,  1.27060432e-01, -2.03594093e-05]), array([ 0.08888756,  0.14121801, -0.23010557]), array([ 0.0260423 , -0.07844361,  0.05240131])]"
W089,psytrack,188035.33920954858,5.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.0359192 ,  0.04300411, -0.07892331]), array([-0.35663095,  0.34455767,  0.01207327]), array([ 0.57797694, -0.60858435,  0.03060741]), array([-0.07574044,  0.08342929, -0.00768885]), array([-0.21947758,  0.22099078, -0.00151319]), array([-0.14852222,  0.15042334, -0.00190113])]"
W089,prev_violation,174544.72260885668,5.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24595335,  0.25423295, -0.50018631]), array([-0.59301111, -0.60535181,  1.19836292]), array([-0.35705615,  0.34611277,  0.01094338]), array([ 0.57654497, -0.61534197,  0.038797  ]), array([-0.05996949,  0.08037097, -0.02040148]), array([-0.1847466 ,  0.19522442, -0.01047782]), array([-0.13423275,  0.1345789 , -0.00034616])]"
W089,prev_violation_filter,164720.75746111968,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.47989494,  0.49300748, -0.97290241]), array([-1.36390481, -1.40055825,  2.76446306]), array([-0.35596863,  0.34872303,  0.0072456 ]), array([ 0.57472072, -0.62181989,  0.04709916]), array([-0.06128404,  0.0777685 , -0.01648446]), array([-0.18561405,  0.19700978, -0.01139573]), array([-0.13248107,  0.13345431, -0.00097324])]"
W089,prev_reward,164354.53656675827,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42261975,  0.39215005, -0.8147698 ]), array([-1.29601103, -1.28024567,  2.5762567 ]), array([-0.35607862,  0.34889359,  0.00718503]), array([ 0.5747608 , -0.6224511 ,  0.04769029]), array([-0.0648706 ,  0.07051176, -0.00564115]), array([-0.18457335,  0.19468549, -0.01011214]), array([-0.12714472,  0.12738755, -0.00024283]), array([ 0.08711678,  0.14628935, -0.23340613])]"
W089,prev_reward_filter,164291.01376917126,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38583349,  0.32697772, -0.7128112 ]), array([-1.25436824, -1.20480175,  2.45917   ]), array([-0.35622535,  0.348969  ,  0.00725635]), array([ 0.57498378, -0.62267504,  0.04769126]), array([-0.06521334,  0.06993337, -0.00472002]), array([-0.18473255,  0.19498071, -0.01024816]), array([-0.1271985 ,  0.12659204,  0.00060646]), array([ 0.14098895,  0.23909139, -0.38008034])]"
W089,prev_reward_inc_delay,164351.50239816654,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42083757,  0.39800383, -0.8188414 ]), array([-1.29486637, -1.28543906,  2.58030543]), array([-0.35614516,  0.3490358 ,  0.00710936]), array([ 0.57483255, -0.62260246,  0.0477699 ]), array([-0.06491762,  0.07060546, -0.00568784]), array([-0.18467835,  0.1950622 , -0.01038385]), array([-1.27040265e-01,  1.27060602e-01, -2.03371972e-05]), array([ 0.08888485,  0.14121523, -0.23010007]), array([ 0.02604075, -0.07844731,  0.05240655])]"
W094,psytrack,164695.8442605921,0.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05069097,  0.06685844, -0.11754941]), array([-0.40127194,  0.39041726,  0.01085467]), array([ 0.62632864, -0.65736753,  0.0310389 ]), array([-0.07897008,  0.08681258, -0.0078425 ]), array([-0.21939663,  0.22207053, -0.0026739 ]), array([-0.14479139,  0.14785776, -0.00306637])]"
W094,prev_violation,152911.08290498663,0.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25213309,  0.26895917, -0.52109226]), array([-0.58924881, -0.5989556 ,  1.18820441]), array([-0.40217582,  0.39141706,  0.01075876]), array([ 0.62612887, -0.66269048,  0.03656161]), array([-0.06403095,  0.08406073, -0.02002977]), array([-0.18652666,  0.20029193, -0.01376527]), array([-1.33356515e-01,  1.33409536e-01, -5.30208943e-05])]"
W094,prev_violation_filter,143573.172055324,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48161046,  0.49369308, -0.97530354]), array([-1.38811773, -1.3708594 ,  2.75897714]), array([-0.40214338,  0.39272683,  0.00941656]), array([ 0.62598395, -0.66705786,  0.04107391]), array([-0.06461939,  0.08221342, -0.01759403]), array([-0.18852004,  0.20104887, -0.01252883]), array([-0.13033981,  0.13351728, -0.00317747])]"
W094,prev_reward,143271.15895967023,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42030025,  0.39115279, -0.81145304]), array([-1.31465358, -1.24780172,  2.5624553 ]), array([-0.40212607,  0.3926488 ,  0.00947727]), array([ 0.62571103, -0.66744508,  0.04173405]), array([-0.06872332,  0.0743923 , -0.00566897]), array([-0.18779601,  0.19886781, -0.01107181]), array([-0.12472622,  0.12777785, -0.00305163]), array([ 0.09237448,  0.14817838, -0.24055286])]"
W094,prev_reward_filter,143216.0834918822,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.37883601,  0.32579514, -0.70463115]), array([-1.26724773, -1.17185938,  2.43910711]), array([-0.4022569 ,  0.39249674,  0.00976016]), array([ 0.62579203, -0.66739528,  0.04160325]), array([-0.06917739,  0.07381451, -0.00463713]), array([-0.18800884,  0.19909499, -0.01108615]), array([-0.12474155,  0.12707002, -0.00232847]), array([ 0.15240161,  0.24088426, -0.39328587])]"
W094,prev_reward_inc_delay,143284.1657492178,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.42329139,  0.39090792, -0.8141993 ]), array([-1.31701548, -1.24790398,  2.56491946]), array([-0.40214623,  0.39263371,  0.00951253]), array([ 0.62576687, -0.66743903,  0.04167216]), array([-0.06859554,  0.07437979, -0.00578424]), array([-0.18800836,  0.19886089, -0.01085253]), array([-0.12450359,  0.12778019, -0.00327659]), array([ 0.08974012,  0.14851707, -0.23825719]), array([-0.10992785,  0.01523893,  0.09468892])]"
W094,psytrack,164684.96577004975,0.01,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.06159484,  0.07698684, -0.13858167]), array([-0.3182401 ,  0.30680696,  0.01143314]), array([ 0.5256712 , -0.55427118,  0.02859998]), array([-0.06819668,  0.07554996, -0.00735328]), array([-0.20094029,  0.20329996, -0.00235968]), array([-0.12836703,  0.13112113, -0.0027541 ])]"
W094,prev_violation,153682.41945659654,0.01,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.20710361,  0.22284061, -0.42994422]), array([-0.44622585, -0.45043383,  0.89665967]), array([-0.31865077,  0.3071288 ,  0.01152197]), array([ 0.5255581 , -0.55637666,  0.03081855]), array([-0.05895051,  0.07343659, -0.01448609]), array([-0.17910468,  0.18800172, -0.00889704]), array([-0.12007274,  0.12091189, -0.00083916])]"
W094,prev_violation_filter,148403.63041350234,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.26610255,  0.2802071 , -0.54630965]), array([-0.68722344, -0.6828546 ,  1.37007804]), array([-0.3181929 ,  0.30764309,  0.01054981]), array([ 0.52579296, -0.55609331,  0.03030035]), array([-0.06192264,  0.07265039, -0.01072776]), array([-0.18588747,  0.19181711, -0.00592964]), array([-0.12072213,  0.12338243, -0.0026603 ])]"
W094,prev_reward,147317.60982567995,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.16023584,  0.14763827, -0.3078741 ]), array([-0.60538721, -0.58375385,  1.18914107]), array([-0.31850801,  0.30746695,  0.01104105]), array([ 0.52544908, -0.55729681,  0.03184773]), array([-0.07037909,  0.06058032,  0.00979877]), array([-0.18240122,  0.18751878, -0.00511757]), array([-0.1085736 ,  0.11124268, -0.00266908]), array([ 0.1971347,  0.2376916, -0.4348263])]"
W094,prev_reward_filter,146771.12895204348,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.10804421,  0.091841  , -0.19988522]), array([-0.56791713, -0.5439664 ,  1.11188353]), array([-0.31869561,  0.30733457,  0.01136104]), array([ 0.52555783, -0.55731211,  0.03175428]), array([-0.06957594,  0.06157925,  0.00799668]), array([-0.18230108,  0.18766983, -0.00536875]), array([-0.10985907,  0.11163461, -0.00177554]), array([ 0.28444871,  0.33114519, -0.61559389])]"
W094,prev_reward_inc_delay,147316.9439182799,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.16030079,  0.14741321, -0.307714  ]), array([-0.60539924, -0.58365592,  1.18905516]), array([-0.31850705,  0.30746686,  0.01104008]), array([ 0.52544812, -0.557298  ,  0.0318499 ]), array([-0.07037768,  0.06057101,  0.00980656]), array([-0.18240092,  0.1875206 , -0.00511979]), array([-0.10857441,  0.11124129, -0.00266687]), array([ 0.19707221,  0.23787716, -0.43494914]), array([-0.00326947,  0.01135463, -0.00808516])]"
W094,psytrack,164682.24906194338,0.05,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05126572,  0.06738888, -0.1186546 ]), array([-0.39712531,  0.38624184,  0.01088275]), array([ 0.62130739, -0.65223778,  0.03093024]), array([-0.07843706,  0.08625959, -0.00782246]), array([-0.21852496,  0.22118221, -0.0026572 ]), array([-0.14396239,  0.14701465, -0.00305213])]"
W094,prev_violation,152906.1972411118,0.05,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24962883,  0.26638613, -0.51601496]), array([-0.58162487, -0.59091393,  1.1725388 ]), array([-0.39799933,  0.38718447,  0.01081486]), array([ 0.62110938, -0.65732617,  0.03621679]), array([-0.06382317,  0.0835215 , -0.01969833]), array([-0.18625562,  0.19972347, -0.01346785]), array([-1.32681662e-01,  1.32785014e-01, -1.03357229e-04])]"
W094,prev_violation_filter,143616.1135925263,0.05,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.46039667,  0.47284351, -0.93324019]), array([-1.32037348, -1.30527833,  2.62565177]), array([-0.39788133,  0.38840854,  0.00947345]), array([ 0.62105615, -0.66100026,  0.03994418]), array([-0.06477502,  0.08168357, -0.01690862]), array([-0.18889458,  0.20075079, -0.01185637]), array([-0.1300047 ,  0.13313498, -0.00312993])]"
W094,prev_reward,143317.4026081064,0.05,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.39060196,  0.363054  , -0.75365595]), array([-1.23909265, -1.17841915,  2.4175118 ]), array([-0.3978744 ,  0.38834129,  0.00953311]), array([ 0.62071851, -0.66153595,  0.04081744]), array([-0.06959967,  0.07310267, -0.003503  ]), array([-0.18793477,  0.19836064, -0.01042587]), array([-0.12351239,  0.12659554, -0.00308315]), array([ 0.10769485,  0.16243221, -0.27012706])]"
W094,prev_reward_filter,143263.04691071017,0.05,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.34030295,  0.29121708, -0.63152003]), array([-1.18308968, -1.0980212 ,  2.28111085]), array([-0.39802582,  0.38818244,  0.00984339]), array([ 0.62078043, -0.66154635,  0.04076593]), array([-0.07024098,  0.07238335, -0.0021424 ]), array([-0.18810727,  0.19857613, -0.01046883]), array([-0.12339927,  0.1257066 , -0.00230737]), array([ 0.18206122,  0.26663874, -0.44869996])]"
W094,prev_reward_inc_delay,143326.00839875307,0.05,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.39261823,  0.362598  , -0.75521623]), array([-1.24057971, -1.17826946,  2.41884917]), array([-0.39788255,  0.3883335 ,  0.00954905]), array([ 0.6207492 , -0.66153591,  0.04078671]), array([-0.06951323,  0.07308217, -0.00356894]), array([-0.18807346,  0.1983611 , -0.01028765]), array([-0.12336508,  0.12658962, -0.00322455]), array([ 0.10590698,  0.16291269, -0.26881968]), array([-0.07641745,  0.0200749 ,  0.05634255])]"
W094,psytrack,164692.29315611927,0.1,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05083613,  0.06699236, -0.11782849]), array([-0.40022683,  0.38936504,  0.01086179]), array([ 0.62506317, -0.65607481,  0.03101165]), array([-0.07883577,  0.08667326, -0.00783749]), array([-0.21917735,  0.22184702, -0.00266968]), array([-0.14458234,  0.14764514, -0.0030628 ])]"
W094,prev_violation,152909.38239156228,0.1,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25149908,  0.26830763, -0.51980671]), array([-0.58732213, -0.59692157,  1.1842437 ]), array([-0.4011232 ,  0.39035004,  0.01077316]), array([ 0.6248638, -0.6613377,  0.0364739]), array([-0.06397905,  0.08392462, -0.01994557]), array([-0.18645926,  0.20014891, -0.01368965]), array([-1.33186233e-01,  1.33252067e-01, -6.58341388e-05])]"
W094,prev_violation_filter,143577.49422748384,0.1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.47599472,  0.48817783, -0.96417255]), array([-1.37018559, -1.35352539,  2.72371098]), array([-0.40106748,  0.39163715,  0.00943033]), array([ 0.62474449, -0.66551822,  0.04077372]), array([-0.06466523,  0.08207767, -0.01741244]), array([-0.18862482,  0.20097534, -0.01235051]), array([-0.13025843,  0.13342337, -0.00316494])]"
W094,prev_reward,143276.52711316803,0.1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.41235643,  0.38363756, -0.79599399]), array([-1.29448583, -1.22932499,  2.52381065]), array([-0.40105186,  0.39156251,  0.00948942]), array([ 0.62445313, -0.66594492,  0.04149179]), array([-0.06896346,  0.07405195, -0.00508847]), array([-0.18784012,  0.19873828, -0.01089839]), array([-0.12441047,  0.12747341, -0.00306293]), array([ 0.09649947,  0.15202489, -0.24852427])]"
W094,prev_reward_filter,143221.84885743062,0.1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.36832075,  0.31633945, -0.6846602 ]), array([-1.24446033, -1.15190585,  2.39636624]), array([-0.4011879,  0.3914087,  0.0097793]), array([ 0.62452819, -0.66591149,  0.04138334]), array([-0.06947642,  0.07342782, -0.00395141]), array([-0.18804302,  0.19896151, -0.01091868]), array([-0.12438468,  0.12671105, -0.00232631]), array([ 0.16062016,  0.24806993, -0.40868996])]"
W094,prev_reward_inc_delay,143288.0283970204,0.1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded', 'prev_delayed_rewarded']","[array([ 0.41504097,  0.38331673, -0.79835769]), array([-1.29656713, -1.22933856,  2.52590578]), array([-0.40106782,  0.39154999,  0.00951827]), array([ 0.62450064, -0.66594097,  0.04144023]), array([-0.06884858,  0.07403655, -0.00518805]), array([-0.18802918,  0.19873396, -0.01070479]), array([-0.12421153,  0.12747274, -0.00326141]), array([ 0.09413044,  0.15241636, -0.24654666]), array([-0.09950604,  0.01694527,  0.08256077])]"
W094,psytrack,164694.94680331208,0.2,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05072736,  0.066892  , -0.11761936]), array([-0.40101013,  0.39015367,  0.01085645]), array([ 0.62601162, -0.65704371,  0.03103207]), array([-0.07893644,  0.08677769, -0.00784125]), array([-0.21934172,  0.22201455, -0.00267284]), array([-0.14473902,  0.14780449, -0.00306548])]"
W094,prev_violation,152910.6270935866,0.2,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.25197408,  0.26879576, -0.52076984]), array([-0.58876573, -0.59844551,  1.18721151]), array([-0.40191207,  0.3911498 ,  0.01076243]), array([ 0.62581203, -0.66235148,  0.03653967]), array([-0.06401798,  0.08402662, -0.02000864]), array([-0.18650979,  0.20025616, -0.01374624]), array([-1.33313845e-01,  1.33370085e-01, -5.62469287e-05])]"
W094,prev_violation_filter,143573.79851456138,0.2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48018511,  0.49229352, -0.97247863]), array([-1.38356629, -1.36646156,  2.75002791]), array([-0.40187369,  0.39245381,  0.00942001]), array([ 0.62567356, -0.66667135,  0.04099758]), array([-0.06463134,  0.08217925, -0.01754795]), array([-0.18854705,  0.2010305 , -0.0124836 ]), array([-0.13031959,  0.13349396, -0.00317425])]"
W094,prev_reward,143272.0528442022,0.2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.41827835,  0.38924008, -0.80751843]), array([-1.3095231 , -1.24310439,  2.55262744]), array([-0.40185672,  0.39237669,  0.00948023]), array([ 0.62539597, -0.6670685 ,  0.0416726 ]), array([-0.06878479,  0.07430599, -0.00552116]), array([-0.18780766,  0.19883525, -0.01102759]), array([-0.12464646,  0.12770114, -0.00305472]), array([ 0.09342604,  0.14915947, -0.24258555])]"
W094,prev_reward_filter,143217.07714070962,0.2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.37614485,  0.32337385, -0.6995187 ]), array([-1.26142741, -1.16676569,  2.42819302]), array([-0.40198894,  0.39222411,  0.00976477]), array([ 0.62547531, -0.66702296,  0.0415475 ]), array([-0.06925446,  0.07371582, -0.00446134]), array([-0.18801805,  0.19906134, -0.01104332]), array([-0.12465085,  0.12697903, -0.00232819]), array([ 0.15451299,  0.2427335 , -0.39724649])]"
